Date,Close,Volume,Open,High,Low
5/30/2019,183.01,8581544,183.08,183.48,180.89
5/31/2019,177.47,15226540,180.28,180.54,177.16
6/3/2019,164.15,56059610,175,175.05,161.01
6/4/2019,167.5,46044260,163.71,168.28,160.84
6/5/2019,168.17,19758320,167.48,168.72,164.63
6/6/2019,168.33,12446350,168.3,169.7,167.23
6/7/2019,173.35,16917340,170.17,173.87,168.84
6/10/2019,174.82,14767920,174.75,177.86,173.8
6/11/2019,178.1,15266640,178.48,179.98,176.79
6/12/2019,175.04,17699810,178.38,179.27,172.88
6/13/2019,177.47,12253570,175.53,178.03,174.61
6/14/2019,181.33,16773690,180.51,181.84,180
6/17/2019,189.01,29459880,185.01,189.5,184.41
6/18/2019,188.47,37571350,194,194.53,187.28
6/19/2019,187.48,21417090,187,188.1,184.55
6/20/2019,189.53,14635740,190.95,191.16,187.64
6/21/2019,191.14,22751160,188.75,192,188.75
6/24/2019,192.6,15508960,192.42,193.98,191.57
6/25/2019,188.84,16750310,192.88,193.14,188.13
6/26/2019,187.66,12808600,189.54,190.76,187.31
6/27/2019,189.5,11158980,189.88,189.95,188.27
6/28/2019,193,16378880,190.55,193.2,189.94
7/1/2019,193,14204690,195.21,195.28,191.93
7/2/2019,195,9049979,193,195,192.71
7/3/2019,197.2,10246120,194.16,197.4,194.16
7/5/2019,196.4,11164110,196.18,197.07,194.17
7/8/2019,195.76,9723858,195.19,196.68,193.64
7/9/2019,199.21,14698610,194.97,199.46,194.89
7/10/2019,202.73,20571700,200,202.96,199.67
7/11/2019,201.23,13678460,203.26,203.8,200.21
7/12/2019,204.87,15366270,199.68,205.3,199.16
7/15/2019,203.91,16030340,204.25,205.33,201.82
7/16/2019,203.84,12132720,203.89,205.47,203.1
7/17/2019,201.8,12083710,204.18,204.36,201.59
7/18/2019,200.78,11956550,200.15,202.47,199.38
7/19/2019,198.36,12098260,202.18,202.33,198.07
7/22/2019,202.32,13589020,199.91,202.57,198.81
7/23/2019,202.36,14583680,202.84,204.24,200.96
7/24/2019,204.66,32532540,197.63,204.81,197.22
7/25/2019,200.71,39889870,206.7,208.66,198.26
7/26/2019,199.75,24433990,200.19,202.88,196.25
7/29/2019,195.94,16530800,199,199.63,195.3
7/30/2019,197.04,11903560,195.39,198.71,193.5
7/31/2019,194.23,14593540,196.95,198.76,192.68
8/1/2019,192.73,17777010,194.17,198.47,190.88
8/2/2019,189.02,15296980,191.1,192.62,188.07
8/5/2019,181.73,23086660,184.69,185.67,179.34
8/6/2019,184.51,18035690,183.69,185.79,183.09
8/7/2019,185.15,15833200,183.6,186.37,181.22
8/8/2019,190.16,14828920,186.62,190.34,184.05
8/9/2019,187.85,11058810,190,190.98,187.12
8/12/2019,185.37,10936280,186.85,187.59,184.46
8/13/2019,188.45,13653320,185.52,191.38,185.37
8/14/2019,179.71,18903720,185.8,185.99,179.31
8/15/2019,182.59,13059640,180.95,183.2,180.03
8/16/2019,183.7,12844830,183.75,185.1,182.36
8/19/2019,186.17,9699661,186.01,187.5,184.85
8/20/2019,183.81,10087590,185.45,186,182.39
8/21/2019,183.55,8409548,185,185.9,183.14
8/22/2019,182.04,10829510,183.43,184.11,179.91
8/23/2019,177.75,17331220,180.84,183.13,176.66
8/26/2019,180.36,8780477,179.4,180.5,178.24
8/27/2019,181.3,14408950,181.93,184.04,181.01
8/28/2019,181.76,9392060,180.53,181.95,178.92
8/29/2019,185.57,10135030,183.77,186.08,183.47
8/30/2019,185.67,10785720,186.78,186.8,183.46
9/3/2019,182.39,9792187,184,185.67,182.11
9/4/2019,187.14,11314570,184.65,187.75,183.89
9/5/2019,190.9,13896620,188.53,191.36,187.94
9/6/2019,187.49,15226820,190.21,190.21,186.35
9/9/2019,188.76,14722400,187.73,188.98,185.85
9/10/2019,186.17,15455870,187.44,188.1,184.55
9/11/2019,188.49,11761660,186.46,189.44,186.08
9/12/2019,187.47,11419780,189.86,190.93,187.23
9/13/2019,187.19,11441120,187.33,187.97,186.54
9/16/2019,186.22,8444844,186.93,187.79,185.77
9/17/2019,188.08,9751570,186.66,188.32,185.54
9/18/2019,188.14,9945798,188.09,189.08,186.01
9/19/2019,190.14,10474690,188.66,191.1,188.15
9/20/2019,189.93,20359880,190.66,193.1,188.12
9/23/2019,186.82,14370090,189.34,190.1,185.21
9/24/2019,181.28,18775670,187.98,188.04,180.39
9/25/2019,182.8,18339960,181.45,183.42,177.87
9/26/2019,180.11,16280690,181.33,181.4,177.67
9/27/2019,177.1,14663580,180.49,180.76,175.66
9/30/2019,178.08,11071430,177.87,178.67,176.85
10/1/2019,175.81,17261560,179.15,179.84,174.88
10/2/2019,174.6,16374150,174.84,176.53,173.09
10/3/2019,179.38,16789320,175.57,179.84,173.63
10/4/2019,180.45,10476400,179.55,180.98,178.1
10/7/2019,179.68,9359793,180,181.18,178.09
10/8/2019,177.75,10084900,178.26,180.37,177.72
10/9/2019,179.85,7648874,179.16,180.72,177.94
10/10/2019,180.03,8980978,180.32,181.61,179.17
10/11/2019,184.19,14998750,182.15,186.49,182.14
10/14/2019,183.28,7203665,184.2,184.62,182.57
10/15/2019,188.89,15143120,183.8,190.38,183.66
10/16/2019,189.55,10560340,188.32,189.7,186.9
10/17/2019,190.39,9761548,190.3,190.84,188.77
10/18/2019,185.85,16882860,190.23,191.49,183.92
10/21/2019,189.76,8580744,187.04,189.91,186.75
10/22/2019,182.34,19854190,190,190.65,181.5
10/23/2019,186.15,12370820,182.01,186.38,182
10/24/2019,186.38,11505410,184.62,186.73,182.8
10/25/2019,187.89,8061240,185.83,189,185.09
10/28/2019,189.4,13657870,187.2,189.53,185.08
10/29/2019,189.31,13574870,191.69,192.53,188.47
10/30/2019,188.25,28734560,189.56,190.45,185.98
10/31/2019,191.65,42286530,196.7,198.09,188.25
11/1/2019,193.62,21711830,192.85,194.11,189.91
11/4/2019,194.72,16371290,194.55,197.37,193.81
11/5/2019,194.32,9941954,195.37,195.75,193.6
11/6/2019,191.55,10973020,194.03,194.37,191.35
11/7/2019,190.42,13473000,191.91,193.44,189.47
11/8/2019,190.84,10764780,190,192.34,189.7
11/11/2019,189.61,8637768,189.93,190.08,188.54
11/12/2019,194.47,17615450,190,195.06,189.74
11/13/2019,193.19,11009800,194.7,195.7,192.74
11/14/2019,193.15,9059897,192.93,194.03,191.45
11/15/2019,195.1,11530230,194.26,195.3,193.38
11/18/2019,197.4,16176110,194.56,198.63,193.05
11/19/2019,199.32,19070290,197.4,200,196.86
11/20/2019,197.51,12370240,198.58,199.59,195.43
11/21/2019,197.93,12130990,197.42,199.09,196.86
11/22/2019,198.82,9959817,198.38,199.3,197.62
11/25/2019,199.79,15286440,199.52,200.97,199.25
11/26/2019,198.97,11748660,200,200.15,198.04
11/27/2019,202,12760570,199.9,203.14,199.42
11/29/2019,201.64,7985231,201.6,203.8,201.21
12/2/2019,199.7,11542020,202.13,202.18,198.05
12/3/2019,198.82,13014170,197.6,198.93,195.08
12/4/2019,198.71,8459939,200,200.03,198.05
12/5/2019,199.36,9755350,199.86,201.29,198.21
12/6/2019,201.05,12279530,200.5,201.57,200.06
12/9/2019,201.34,12013220,200.65,203.14,200.21
12/10/2019,200.87,9485568,201.66,202.05,200.15
12/11/2019,202.26,8041827,200.28,202.63,200.28
12/12/2019,196.75,23766990,202.35,203.66,194.1
12/13/2019,194.11,18806020,196.4,196.8,193.17
12/16/2019,197.92,14922730,195.27,199.12,194.81
12/17/2019,198.39,10177610,198.84,199,196.13
12/18/2019,202.5,23284750,200.09,204.3,200.09
12/19/2019,206.06,16808180,202.78,206.3,202.51
12/20/2019,206.3,27315230,207.48,207.71,203.43
12/23/2019,206.18,13353190,206.7,208.59,205.68
12/24/2019,205.12,6046273,206.3,206.79,205
12/26/2019,207.79,9368273,205.57,207.82,205.31
12/27/2019,208.1,10287630,208.67,208.93,206.59
12/30/2019,204.41,10534440,207.86,207.9,203.9
12/31/2019,205.25,8962756,204,205.56,203.6
1/2/2020,209.78,12090710,206.75,209.79,206.27
1/3/2020,208.67,11197420,207.21,210.4,206.95
1/6/2020,212.6,17073860,206.7,212.78,206.52
1/7/2020,213.06,15111860,212.82,214.58,211.75
1/8/2020,215.22,13492700,213,216.24,212.61
1/9/2020,218.3,12679580,217.54,218.38,216.28
1/10/2020,218.06,12127430,219.2,219.88,217.42
1/13/2020,221.91,14494520,219.6,221.97,219.21
1/14/2020,219.06,13315360,221.61,222.38,218.63
1/15/2020,221.15,10036480,220.61,221.68,220.14
1/16/2020,221.77,10015290,222.57,222.63,220.39
1/17/2020,222.14,15905940,222.03,222.29,220.53
1/21/2020,221.44,14275780,222.16,222.37,219.12
1/22/2020,221.32,12212810,222.31,222.75,221.28
1/23/2020,219.76,11195000,220.75,221.49,219.27
1/24/2020,217.94,11905820,220.8,221.78,216.11
1/27/2020,214.87,13810660,213.1,216.06,212.5
1/28/2020,217.79,13413840,216.14,218.74,213.52
1/29/2020,223.23,33610010,221.44,224.2,218.45
1/30/2020,209.53,48775500,206.53,211.43,204.75
1/31/2020,201.91,31359920,208.43,208.69,201.06
2/3/2020,204.19,15510510,203.44,205.14,202.5
2/4/2020,209.83,19628890,206.62,210.6,205.2
2/5/2020,210.11,12538150,212.51,212.73,208.71
2/6/2020,210.85,10567530,210.47,211.19,209.34
2/7/2020,212.33,12242530,210.3,212.82,209.93
2/10/2020,213.06,11856350,211.52,213.8,210.66
2/11/2020,207.19,25030810,210.19,210.86,206.51
2/12/2020,210.76,13813700,207.85,211.22,207.4
2/13/2020,213.14,15396630,209.52,214.33,209.18
2/14/2020,214.18,10741750,214,214.93,212.65
2/18/2020,217.8,15630030,213.55,217.98,213.4
2/19/2020,217.49,12135110,217.99,218.32,216.11
2/20/2020,214.58,13109210,216.52,218.77,212.95
2/21/2020,210.18,14098430,213.48,214.24,208.83
2/24/2020,200.72,23080060,201.8,203.65,198.17
2/25/2020,196.77,21433490,202.25,203.5,195.95
2/26/2020,197.2,16555210,197.19,201.21,195.49
2/27/2020,189.75,21682630,191.82,195.88,189.5
2/28/2020,192.47,32583490,182.7,192.74,181.82
3/2/2020,196.44,24948960,194.03,196.57,188.85
3/3/2020,185.89,27984100,196.22,197.24,183.97
3/4/2020,191.76,23062470,189.17,191.83,186.39
3/5/2020,185.17,19333430,186.78,188.99,183.89
3/6/2020,181.09,24559550,178.33,183.78,176.26
3/9/2020,169.5,29949040,169.6,175,165.19
3/10/2020,178.19,24517790,174.67,178.29,169.5
3/11/2020,170.24,20397200,174.01,175.88,167.66
3/12/2020,154.47,43266340,159.54,166.6,154.34
3/13/2020,170.28,35028630,163.53,170.79,157.6
3/16/2020,146.01,39120420,152.32,159.13,143.1
3/17/2020,149.42,34255600,150.74,153.94,140
3/18/2020,146.96,37553140,139.75,148.18,137.1
3/19/2020,153.13,39862310,146.62,159.93,144.8
3/20/2020,149.73,32568400,156.02,159.27,148
3/23/2020,148.1,29830770,149.66,152.31,142.25
3/24/2020,160.98,30440370,155.21,161.31,152.57
3/25/2020,156.21,35184270,158.92,162.99,153.06
3/26/2020,163.34,26579020,158.25,164,157.02
3/27/2020,156.79,24879870,158.2,160.09,154.75
3/30/2020,165.95,22515230,159.18,166.75,158.06
3/31/2020,166.8,23676280,165.48,170.93,164.2
4/1/2020,159.6,19507560,161.62,164.15,158.04
4/2/2020,158.19,20886310,159.1,161.35,155.92
4/3/2020,154.18,25983320,157.15,157.91,150.83
4/6/2020,165.55,28453580,160.15,166.2,158.51
4/7/2020,168.83,31411920,171.79,173.39,166.01
4/8/2020,174.28,21664200,171.25,175,167.74
4/9/2020,175.19,23534290,175.9,177.08,171.57
4/13/2020,174.79,19355360,173.67,175,169.45
4/14/2020,178.17,21011820,178.98,181.23,176.62
4/15/2020,176.97,17423000,175.19,178.19,172.82
4/16/2020,176.25,23593230,177.95,178.05,172.51
4/17/2020,179.24,20974750,179.2,180.28,176.66
4/20/2020,178.24,16110580,177.41,180.5,176.77
4/21/2020,170.8,24850530,175.25,175.38,168.34
4/22/2020,182.28,33369930,178.45,184.78,178.14
4/23/2020,185.13,21426600,184.08,187.05,183.15
4/24/2020,190.07,28868530,183.23,190.41,180.83
4/27/2020,187.5,29197750,192.66,193.75,187.41
4/28/2020,182.91,21730990,188.66,189.2,182.56
4/29/2020,194.19,45954520,190.93,196.91,190
4/30/2020,204.71,46230120,206.92,209.69,201.57
5/1/2020,202.27,30415580,201.6,207.28,199.05
5/4/2020,205.26,19250670,200.2,205.91,198.76
5/5/2020,207.07,21071220,207.02,210.38,206.5
5/6/2020,208.47,21856960,208.12,211.6,206.66
5/7/2020,211.26,15151980,211.16,211.6,209.04
5/8/2020,212.35,12524050,212.24,213.21,210.85
5/11/2020,213.18,12911950,210.89,215,210.37
5/12/2020,210.1,14704650,213.29,215.28,210
5/13/2020,205.1,20684560,209.43,210.78,202.11
5/14/2020,206.81,17178950,202.56,206.93,200.69
5/15/2020,210.88,19383150,205.27,211.34,204.12
5/18/2020,213.19,20167440,212.15,214.64,210.94
5/19/2020,216.88,31843150,213.27,220.49,212.83
5/20/2020,229.97,50162880,223.5,231.34,223.19
5/21/2020,231.39,47782640,234.72,237.2,231.2
5/22/2020,234.91,33925560,231.51,235.99,228.74
5/26/2020,232.2,33178320,239.77,240.9,231.67
5/27/2020,229.14,34697550,229.07,230.56,221.13
5/28/2020,225.46,29423010,224.3,231.63,224
5/29/2020,225.09,23322480,225.2,227.49,222.88
6/1/2020,231.91,18223840,224.59,232.44,223.5
6/2/2020,232.72,20919020,230.94,233,226.56
6/3/2020,230.16,15380280,232.11,232.65,228.53
6/4/2020,226.29,17041480,229.56,231.63,224.61
6/5/2020,230.77,16750440,226.71,231.35,225.31
6/8/2020,231.4,15466500,229.03,231.55,227.41
6/9/2020,238.67,27462870,231.52,239.77,230.41
6/10/2020,236.73,20720710,240.96,241.21,235.28
6/11/2020,224.43,26708160,229.94,232.89,223.55
6/12/2020,228.58,22091390,229.9,231.66,224.5
6/15/2020,232.5,15340260,225.09,233.77,224.8
6/16/2020,235.65,15236690,237.14,238.46,233
6/17/2020,235.53,19578130,235,237.59,231.73
6/18/2020,235.94,15782450,234.99,236.14,232.15
6/19/2020,238.79,30081290,237.79,240.83,235.55
6/22/2020,239.22,18917780,238.56,240.7,236.91
6/23/2020,242.24,24017920,241.28,245.19,239.86
6/24/2020,234.02,20834900,241.2,243.22,232.68
6/25/2020,235.68,18704340,234.62,237.3,232.74
6/26/2020,216.08,76343940,232.64,233.09,215.4
6/29/2020,220.64,58514280,209.75,220.75,207.11
6/30/2020,227.07,33927070,220.59,227.5,218.47
7/1/2020,237.55,43399740,228.5,239,227.56
7/2/2020,233.42,30633620,239,240,232.61
7/6/2020,240.28,26206160,233.76,240.4,232.27
7/7/2020,240.86,27887790,239.41,247.65,238.82
7/8/2020,243.58,29791340,238.11,246.99,236.59
7/9/2020,244.5,22174900,245,246.53,239.24
7/10/2020,245.07,22982720,243.69,245.49,239.32
7/13/2020,239,24674870,247.01,250.15,238.42
7/14/2020,239.73,23378060,236.76,240.33,232.03
7/15/2020,240.28,19133560,241.55,244.82,238.05
7/16/2020,240.93,18880710,238,241.76,236.33
7/17/2020,242.03,18152410,241,244.16,237.86
7/20/2020,245.42,20872220,240.06,246.05,235.64
7/21/2020,241.75,19409690,246.22,246.91,240.08
7/22/2020,239.87,15427890,240.26,241.9,238.12
7/23/2020,232.6,21771800,239.63,242.42,231.75
7/24/2020,230.71,18325810,230.19,233.49,226.9
7/27/2020,233.5,13163080,231.46,234.95,230.83
7/28/2020,230.12,14170110,234.63,234.96,229.83
7/29/2020,233.29,13588320,231.14,233.7,230.31
7/30/2020,234.5,20615310,230.22,234.89,229
7/31/2020,253.67,53030040,255.82,255.85,249
8/3/2020,251.96,23134100,252.65,255.4,250.33
8/4/2020,249.83,17183530,251.56,252.8,247.43
8/5/2020,249.12,13088360,250.19,252.27,247.77
8/6/2020,265.28,45241610,249.04,266.6,248.67
8/7/2020,268.44,72766360,264.08,278.89,263.43
8/10/2020,263,30248830,268.04,273.86,259.69
8/11/2020,256.13,28238280,260.19,265.92,255.13
8/12/2020,259.89,21428330,258.97,263.9,258.11
8/13/2020,261.3,17373970,261.55,265.16,259.57
8/14/2020,261.24,14792710,262.31,262.65,258.68
8/17/2020,261.16,13351060,262.5,264.1,259.4
8/18/2020,262.34,18690380,260.95,265.15,259.26
8/19/2020,262.59,23291460,261.39,267.91,261.35
8/20/2020,269.01,20299690,261.5,269.63,261.46
8/21/2020,267.01,15538620,268.69,270.49,266.42
8/24/2020,271.39,23685600,271.07,277.25,268.77
8/25/2020,280.82,42127240,272.41,283.09,270.26
8/26/2020,303.91,69015150,284,304.67,284
8/27/2020,293.22,30301310,300.16,301.23,292.02
8/28/2020,293.66,17172420,295,297.23,290.98
8/31/2020,293.2,17345130,293.95,296.88,291.55
9/1/2020,295.44,17320870,294.71,301.49,292.71
9/2/2020,302.5,24341370,298.88,303.6,293.05
9/3/2020,291.12,32294090,295.99,297.6,283.63
9/4/2020,282.73,30333670,287.25,289,271.14
9/8/2020,271.16,24864000,271.28,279.3,269.42
9/9/2020,273.72,22918770,275.77,278.48,271.35
9/10/2020,268.09,24814670,275.51,279.16,267.03
9/11/2020,266.61,18913880,270.06,271.39,262.64
9/14/2020,266.15,24093830,270.95,276.64,265.7
9/15/2020,272.42,18478530,270.67,274.52,269.3
9/16/2020,263.52,29207590,267.29,272.44,261.79
9/17/2020,254.82,31281440,258.28,261.5,250.19
9/18/2020,252.53,28130770,258.41,259.2,250.05
9/21/2020,248.15,24709380,247.54,249.95,244.13
9/22/2020,254.75,30293100,253.31,255.32,248.22
9/23/2020,249.02,19641270,255.26,257.99,248.15
9/24/2020,249.53,20006750,246.5,252.24,245.62
9/25/2020,254.82,18351310,249.4,255.75,246.61
9/28/2020,256.82,18826250,259.4,259.6,254.82
9/29/2020,261.79,20215500,257.81,263.33,256.9
9/30/2020,261.9,20142550,261.98,266.09,260.1
10/1/2020,266.63,20009800,265.35,268.33,264.8
10/2/2020,259.94,16367600,261.21,265.15,259.18
10/5/2020,264.65,12822250,262.2,264.87,260.84
10/6/2020,258.66,18696920,261.78,265.69,258.24
10/7/2020,258.12,23133420,259.21,260.18,254.82
10/8/2020,263.76,16312760,259.75,264.62,259.15
10/9/2020,264.45,14107800,264.52,264.75,262.17
10/12/2020,275.75,31019260,270.2,280.18,267.87
10/13/2020,276.14,18063340,277.58,279.1,273.39
10/14/2020,271.82,15601150,277.62,278.75,271.5
10/15/2020,266.72,15416060,267.6,269.04,263.67
10/16/2020,265.93,16622700,267.38,271.37,265.3
10/19/2020,261.4,13586960,265.53,268.55,259.88
10/20/2020,267.56,18763250,263.06,269.7,262.88
10/21/2020,278.73,28998640,279.56,283.05,276.37
10/22/2020,278.12,16720030,279.87,282.45,275.04
10/23/2020,284.79,17535160,278.8,285.24,276.82
10/26/2020,277.11,21322930,283.16,285.23,274.26
10/27/2020,283.29,16287250,278.76,284.51,276.31
10/28/2020,267.67,23121810,278.79,278.79,267.26
10/29/2020,280.83,32368120,276.55,283.6,273.78
10/30/2020,263.11,47299000,274.5,276.7,259.1
11/2/2020,261.36,27165680,264.6,270.47,257.34
11/3/2020,265.3,17961860,263.16,270.05,260.88
11/4/2020,287.38,35364420,281,288.94,278.62
11/5/2020,294.68,23823630,291.9,297.38,288.95
11/6/2020,293.41,13890970,293.95,294.6,288.06
11/9/2020,278.77,25117650,289.87,292.58,278.53
11/10/2020,272.43,29067690,273.1,274,264
11/11/2020,276.48,14956950,273.47,278.4,272.48
11/12/2020,275.08,12914210,277.18,279.75,274.43
11/13/2020,276.95,10400100,277.72,277.76,273.1
11/16/2020,278.96,12970350,275.05,279.41,274.63
11/17/2020,275,15040300,277.68,277.68,273.29
11/18/2020,271.97,12152950,274.52,277.39,271.84
11/19/2020,272.94,12963660,271.03,273.47,269.19
11/20/2020,269.7,18122410,272.56,273,269.41
11/23/2020,268.43,20990790,270.89,270.95,264.53
11/24/2020,276.92,16930420,268.49,277.82,267.87
11/25/2020,275.59,12467010,278.14,280.18,272.65
11/27/2020,277.81,7808426,277.39,279.13,274.82
11/30/2020,276.97,16693340,276.03,277.7,271.01
12/1/2020,286.55,20777910,279.16,289.3,278.96
12/2/2020,287.52,17361620,285.36,291.78,280.83
12/3/2020,281.85,12921690,286.25,286.65,281.07
12/4/2020,279.7,10880300,280.3,283.46,279.3
12/7/2020,285.58,13007670,279.19,288.49,278.2
12/8/2020,283.4,10747650,286.01,286.43,281.55
12/9/2020,277.92,25189710,283.66,287.63,271.75
12/10/2020,277.12,20065090,275.54,278.73,271.86
12/11/2020,273.55,14391400,274.53,276.48,270.25
12/14/2020,274.19,16376880,273.37,277.22,271.56
12/15/2020,275.55,23979460,274.83,276.08,267.47
12/16/2020,275.67,15885000,274.76,277.86,272.51
12/17/2020,274.48,16377840,277.07,280.44,273.61
12/18/2020,276.4,26693250,275.78,278,271.14
12/21/2020,272.79,16553740,272.98,274.67,267.79
12/22/2020,267.09,17335000,271.5,271.5,264.63
12/23/2020,268.11,14329040,266.89,272.17,266.23
12/24/2020,267.4,6702033,268.88,270.4,266.2
12/28/2020,277,23299710,268.74,277.3,265.66
12/29/2020,276.78,16383000,276.95,280.51,276.28
12/30/2020,271.87,11803800,277.95,278.08,271.71
12/31/2020,273.16,12900410,272,277.09,269.81
1/4/2021,268.94,15106110,274.78,275,265.2
1/5/2021,270.97,9871557,268.29,272.4,268.21
1/6/2021,263.31,24354150,262,267.75,260.01
1/7/2021,268.74,15789760,265.9,271.61,264.78
1/8/2021,267.57,18528250,268.31,268.95,263.18
1/11/2021,256.84,30412290,260.48,263.47,255.9
1/12/2021,251.09,26449940,256.63,259.72,250.3
1/13/2021,251.64,19528940,251.55,253.95,249.2
1/14/2021,245.64,29739400,253.4,255.03,244.61
1/15/2021,251.36,24942930,247.9,253.86,247.16
1/19/2021,261.1,28028550,256.9,262.2,252.72
1/20/2021,267.48,25199920,268.93,270.32,263.6
1/21/2021,272.87,20838690,269.26,273.6,267.49
1/22/2021,274.5,21954040,272.01,278.47,272
1/25/2021,278.01,19086990,278.14,280.1,271.51
1/26/2021,282.05,19373640,278.14,285.39,277.81
1/27/2021,272.14,35346190,282.53,283.45,268.12
1/28/2021,265,37758840,277.18,286.79,264.7
1/29/2021,258.33,30389500,265.3,266.56,254.85
2/1/2021,262.01,22914260,259.52,264.17,254.91
2/2/2021,267.08,17320790,264,268.85,263.27
2/3/2021,266.65,14223380,265.62,269.2,263.84
2/4/2021,266.49,16059960,267.01,268.16,264
2/5/2021,268.1,12454370,266.8,269.17,265.67
2/8/2021,266.58,13755190,268.75,269.86,265
2/9/2021,269.45,14613380,266.44,273.39,265.75
2/10/2021,271.87,14687150,272.45,273.8,267.72
2/11/2021,270.39,12828570,271.89,273.58,268.49
2/12/2021,270.5,9097597,270.52,271.18,268.34
2/16/2021,273.97,15417240,270.8,276.6,270.05
2/17/2021,273.57,12763240,271.24,273.97,269.58
2/18/2021,269.39,15249130,269.57,271.95,266.03
2/19/2021,261.56,25622590,269.86,270.27,260.15
2/22/2021,260.33,17434870,257.95,263.07,257.53
2/23/2021,265.86,21924560,259.5,267.46,254.96
2/24/2021,264.31,15736120,262.33,266.38,258.39
2/25/2021,254.69,19053140,262.3,266.94,254.04
2/26/2021,257.62,26619520,256.47,265.55,256.47
3/1/2021,264.91,22157260,260.82,266.65,257.9
3/2/2021,259,15191720,265.78,266.71,258.65
3/3/2021,255.41,15513520,260.29,260.99,255.1
3/4/2021,257.64,31626460,256.47,266.49,253.5
3/5/2021,264.28,26820060,260.67,265.45,255.61
3/8/2021,255.31,18391770,265.55,265.58,255.05
3/9/2021,265.74,22039740,261.18,268.53,259.81
3/10/2021,264.9,14210320,268.64,268.97,262.87
3/11/2021,273.88,21833980,268.11,277.9,267.82
3/12/2021,268.4,20600200,269.14,269.74,264.02
3/15/2021,273.75,16856750,269.08,275.96,268.5
3/16/2021,279.28,22437670,276.09,282.14,274.8
3/17/2021,284.01,21315040,275.71,286.23,275.41
3/18/2021,278.62,18754850,279.87,285.19,278.28
3/19/2021,290.11,38930540,281.22,292.8,281.2
3/22/2021,293.54,28273070,290.45,299.71,286.75
3/23/2021,290.63,23000930,293.15,298,289.81
3/24/2021,282.14,18675050,291,291.72,281.16
3/25/2021,278.74,24505650,280.98,288.06,277.75
3/26/2021,283.02,17629190,278.3,284.5,277.77
3/29/2021,290.82,21718830,285.77,293.18,284.7
3/30/2021,288,17474540,289.83,292.47,286.7
3/31/2021,294.53,19498160,289.99,296.5,288.61
4/1/2021,298.66,17615980,298.4,302.4,296.6
4/5/2021,308.91,28237010,300.89,310.77,300.68
4/6/2021,306.26,17335250,308.84,311.35,305.25
4/7/2021,313.09,22855240,306.34,314.25,305.5
4/8/2021,313.02,20894150,314.85,315.88,310.05
4/9/2021,312.46,15988570,311.4,314.74,310.33
4/12/2021,311.54,10881940,311.05,312.15,307.93
4/13/2021,309.76,14036930,312.21,314.43,309.32
4/14/2021,302.82,17421390,307.3,308.03,301.95
4/15/2021,307.82,14558270,306.34,310.14,304.1
4/16/2021,306.18,13059160,308.17,308.95,304.61
4/19/2021,302.24,14553510,305.01,307.7,300.56
4/20/2021,302.65,16796440,301.99,305.1,297.21
4/21/2021,301.47,14863470,301.95,301.98,297.39
4/22/2021,296.52,16375350,301.33,302.92,296.04
4/23/2021,301.13,17559500,298.76,302.59,297.15
4/26/2021,303.04,16172590,303.34,305.8,301.56
4/27/2021,303.57,15309260,304.28,305.34,301.11
4/28/2021,307.1,33907210,307.36,310.92,305.37
4/29/2021,329.51,56526770,330.12,331.81,321.61
4/30/2021,325.08,26332420,326.14,329.82,324.5
5/3/2021,322.58,18719460,326.17,328.55,321.84
5/4/2021,318.36,24032560,320.03,322.19,313.12
5/5/2021,315.02,15577610,318.19,321.06,314.49
5/6/2021,320.02,19012240,314.52,320.24,313.28
5/7/2021,319.08,15916740,322.38,322.94,318.75
5/10/2021,305.97,24239170,314.35,314.58,304.83
5/11/2021,306.53,18920090,300.75,306.84,299.69
5/12/2021,302.55,24641010,301.13,304.96,298.19
5/13/2021,305.26,18079160,306.08,308.86,302.77
5/14/2021,315.94,19245720,309.54,316.85,309.08
5/17/2021,315.46,15371050,313.55,315.68,311.58
5/18/2021,309.96,14522400,315.59,316.5,309.81
5/19/2021,313.59,19106240,304.19,314.66,303.57
5/20/2021,318.61,17320240,313.58,319.25,313.16
5/21/2021,316.23,13600900,319.29,319.93,315.81
5/24/2021,324.63,16445360,318.21,325.95,318.03
5/25/2021,327.79,16436970,327.08,329.18,324.8
5/26/2021,327.66,9686917,328.35,329.83,325.82
5/27/2021,332.75,20477730,328,333.78,326.76
5/28/2021,328.73,12037430,331,332.87,328.33
6/1/2021,329.13,11765910,330.15,331.42,326.64
6/2/2021,329.15,11654280,330.38,331.87,327.12
6/3/2021,326.04,12610790,325.78,327.38,323.48
6/4/2021,330.35,13289380,325.9,332.46,325.18
6/7/2021,336.58,20136710,329.48,337.69,328.93
6/8/2021,333.68,14580460,336.7,338.3,332.24
6/9/2021,330.25,13727950,335.74,336.8,330
6/10/2021,332.46,13240230,330.79,333.94,328.55
6/11/2021,331.26,13587920,332.58,332.83,328.93
6/14/2021,336.77,12250800,331.9,336.82,329.81
6/15/2021,336.75,15795230,336.99,339.92,335.03
6/16/2021,331.08,17232160,336.7,337.55,328.72
6/17/2021,336.51,17794080,330.49,337.98,330.15
6/18/2021,329.66,23039460,334.53,336.15,329
6/21/2021,332.29,11337520,331.09,332.92,327.65
6/22/2021,339.03,15345300,332.69,339.92,332.6
6/23/2021,340.59,14817820,339.35,343.42,338.2
6/24/2021,343.18,12329100,341.85,344.9,341.79
